item,date,frequency
Telecommunications,1981-08-04,3
Primary,2003-03-30,4
Chief,1997-06-19,4
Magazine,2007-03-26,1
Administrator,1970-03-16,15
Broadcast,1983-11-11,1
Microbiologist,1996-10-24,9
Multimedia,2013-10-01,11
Nurse,2017-11-20,11
Patent,1977-05-28,15
Sub,2017-06-18,2
Dancer,2020-05-22,13
Minerals,1981-03-23,2
Personnel,2006-04-26,8
Arts,1994-07-15,4
Fisheries,2003-10-09,11
Scientist,2001-05-26,9
Quarry,2008-04-07,1
Curator,1979-07-10,10
Clinical,1982-06-10,6
Production,1999-06-15,7
Make,2008-12-01,8
Geophysical,1984-09-13,11
Optician,2012-07-03,11
Face,2021-01-02,0.5
